GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars),Margin of Error; Per capita income in the past 12 months (in 2014 Inflation-adjusted dollars)
1400000US53007961302,53007961302,"Census Tract 9613.02, Chelan County, Washington",29109,3992
1400000US53009000200,53009000200,"Census Tract 2, Clallam County, Washington",15869,3403
1400000US53009000300,53009000300,"Census Tract 3, Clallam County, Washington",20514,2030
1400000US53009000400,53009000400,"Census Tract 4, Clallam County, Washington",26257,4911
1400000US53009000600,53009000600,"Census Tract 6, Clallam County, Washington",24560,2543
1400000US53009000700,53009000700,"Census Tract 7, Clallam County, Washington",26508,4750
1400000US53009000800,53009000800,"Census Tract 8, Clallam County, Washington",21987,1788
1400000US53009000900,53009000900,"Census Tract 9, Clallam County, Washington",23606,3127
1400000US53009001000,53009001000,"Census Tract 10, Clallam County, Washington",22460,3833
1400000US53009001100,53009001100,"Census Tract 11, Clallam County, Washington",23438,2747
1400000US53009001200,53009001200,"Census Tract 12, Clallam County, Washington",26321,3146
1400000US53009001300,53009001300,"Census Tract 13, Clallam County, Washington",25345,2938
1400000US53009001400,53009001400,"Census Tract 14, Clallam County, Washington",29910,3276
1400000US53009001500,53009001500,"Census Tract 15, Clallam County, Washington",26058,3628
1400000US53009001600,53009001600,"Census Tract 16, Clallam County, Washington",33922,3137
1400000US53009001700,53009001700,"Census Tract 17, Clallam County, Washington",28791,3222
1400000US53009001800,53009001800,"Census Tract 18, Clallam County, Washington",26927,3938
1400000US53009001900,53009001900,"Census Tract 19, Clallam County, Washington",32778,2928
1400000US53009002000,53009002000,"Census Tract 20, Clallam County, Washington",30489,2814
1400000US53009002100,53009002100,"Census Tract 21, Clallam County, Washington",20581,2636
1400000US53009002300,53009002300,"Census Tract 23, Clallam County, Washington",28895,3863
1400000US53009940000,53009940000,"Census Tract 9400, Clallam County, Washington",18047,2375
1400000US53009990100,53009990100,"Census Tract 9901, Clallam County, Washington",-,**
1400000US53011040101,53011040101,"Census Tract 401.01, Clark County, Washington",21717,2191
1400000US53011040102,53011040102,"Census Tract 401.02, Clark County, Washington",26416,3223
1400000US53011040201,53011040201,"Census Tract 402.01, Clark County, Washington",34316,5705
1400000US53011040202,53011040202,"Census Tract 402.02, Clark County, Washington",26059,2601
1400000US53011040203,53011040203,"Census Tract 402.03, Clark County, Washington",33250,4465
1400000US53011040301,53011040301,"Census Tract 403.01, Clark County, Washington",37598,8472
1400000US53011040302,53011040302,"Census Tract 403.02, Clark County, Washington",35849,4527
1400000US53011040403,53011040403,"Census Tract 404.03, Clark County, Washington",31128,3771
1400000US53011040407,53011040407,"Census Tract 404.07, Clark County, Washington",23926,3305
1400000US53011040408,53011040408,"Census Tract 404.08, Clark County, Washington",38359,7202
1400000US53011040409,53011040409,"Census Tract 404.09, Clark County, Washington",38605,10309
