GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1400000US48029161303,48029161303,"Census Tract 1613.03, Bexar County, Texas",5258,847
1400000US48029161304,48029161304,"Census Tract 1613.04, Bexar County, Texas",4440,520
1400000US48029161400,48029161400,"Census Tract 1614, Bexar County, Texas",7926,1301
1400000US48029161501,48029161501,"Census Tract 1615.01, Bexar County, Texas",7907,795
1400000US48029161503,48029161503,"Census Tract 1615.03, Bexar County, Texas",4023,379
1400000US48029161504,48029161504,"Census Tract 1615.04, Bexar County, Texas",4685,561
1400000US48029161600,48029161600,"Census Tract 1616, Bexar County, Texas",4816,420
1400000US48029161801,48029161801,"Census Tract 1618.01, Bexar County, Texas",3829,465
1400000US48029161802,48029161802,"Census Tract 1618.02, Bexar County, Texas",7720,840
1400000US48029161901,48029161901,"Census Tract 1619.01, Bexar County, Texas",1148,218
1400000US48029161902,48029161902,"Census Tract 1619.02, Bexar County, Texas",9797,613
1400000US48029162001,48029162001,"Census Tract 1620.01, Bexar County, Texas",2288,268
1400000US48029162003,48029162003,"Census Tract 1620.03, Bexar County, Texas",5218,458
1400000US48029162004,48029162004,"Census Tract 1620.04, Bexar County, Texas",3713,489
1400000US48029170101,48029170101,"Census Tract 1701.01, Bexar County, Texas",3874,419
1400000US48029170102,48029170102,"Census Tract 1701.02, Bexar County, Texas",4153,542
1400000US48029170200,48029170200,"Census Tract 1702, Bexar County, Texas",5419,467
1400000US48029170300,48029170300,"Census Tract 1703, Bexar County, Texas",6570,575
1400000US48029170401,48029170401,"Census Tract 1704.01, Bexar County, Texas",4278,459
1400000US48029170402,48029170402,"Census Tract 1704.02, Bexar County, Texas",4359,556
1400000US48029170500,48029170500,"Census Tract 1705, Bexar County, Texas",4511,527
1400000US48029170600,48029170600,"Census Tract 1706, Bexar County, Texas",4630,443
1400000US48029170700,48029170700,"Census Tract 1707, Bexar County, Texas",4846,698
1400000US48029170800,48029170800,"Census Tract 1708, Bexar County, Texas",1244,157
1400000US48029170900,48029170900,"Census Tract 1709, Bexar County, Texas",3580,485
1400000US48029171000,48029171000,"Census Tract 1710, Bexar County, Texas",6296,584
1400000US48029171100,48029171100,"Census Tract 1711, Bexar County, Texas",3928,429
1400000US48029171200,48029171200,"Census Tract 1712, Bexar County, Texas",4269,488
1400000US48029171301,48029171301,"Census Tract 1713.01, Bexar County, Texas",2826,286
1400000US48029171302,48029171302,"Census Tract 1713.02, Bexar County, Texas",4494,415
1400000US48029171401,48029171401,"Census Tract 1714.01, Bexar County, Texas",5100,456
1400000US48029171402,48029171402,"Census Tract 1714.02, Bexar County, Texas",5340,539
1400000US48029171501,48029171501,"Census Tract 1715.01, Bexar County, Texas",2492,326
1400000US48029171502,48029171502,"Census Tract 1715.02, Bexar County, Texas",5113,533
1400000US48029171601,48029171601,"Census Tract 1716.01, Bexar County, Texas",4552,349
1400000US48029171602,48029171602,"Census Tract 1716.02, Bexar County, Texas",3524,504
1400000US48029171700,48029171700,"Census Tract 1717, Bexar County, Texas",7410,629
1400000US48029171801,48029171801,"Census Tract 1718.01, Bexar County, Texas",5747,519
1400000US48029171802,48029171802,"Census Tract 1718.02, Bexar County, Texas",6782,753
1400000US48029171902,48029171902,"Census Tract 1719.02, Bexar County, Texas",11618,1101
1400000US48029171903,48029171903,"Census Tract 1719.03, Bexar County, Texas",6940,556
1400000US48029171912,48029171912,"Census Tract 1719.12, Bexar County, Texas",6264,437
1400000US48029171913,48029171913,"Census Tract 1719.13, Bexar County, Texas",5442,362
1400000US48029171914,48029171914,"Census Tract 1719.14, Bexar County, Texas",5648,442
1400000US48029171915,48029171915,"Census Tract 1719.15, Bexar County, Texas",2230,267
1400000US48029171916,48029171916,"Census Tract 1719.16, Bexar County, Texas",8050,573
1400000US48029171917,48029171917,"Census Tract 1719.17, Bexar County, Texas",9377,961
1400000US48029171918,48029171918,"Census Tract 1719.18, Bexar County, Texas",5779,515
1400000US48029171919,48029171919,"Census Tract 1719.19, Bexar County, Texas",3801,515
1400000US48029171920,48029171920,"Census Tract 1719.20, Bexar County, Texas",9134,860
1400000US48029171921,48029171921,"Census Tract 1719.21, Bexar County, Texas",5621,351
1400000US48029171922,48029171922,"Census Tract 1719.22, Bexar County, Texas",3328,533
1400000US48029171923,48029171923,"Census Tract 1719.23, Bexar County, Texas",9054,969
1400000US48029171924,48029171924,"Census Tract 1719.24, Bexar County, Texas",5184,451
1400000US48029171925,48029171925,"Census Tract 1719.25, Bexar County, Texas",9226,630
1400000US48029172002,48029172002,"Census Tract 1720.02, Bexar County, Texas",9877,772
1400000US48029172003,48029172003,"Census Tract 1720.03, Bexar County, Texas",6306,609
1400000US48029172004,48029172004,"Census Tract 1720.04, Bexar County, Texas",3840,285
1400000US48029172005,48029172005,"Census Tract 1720.05, Bexar County, Texas",5107,328
1400000US48029172006,48029172006,"Census Tract 1720.06, Bexar County, Texas",7527,643
1400000US48029172007,48029172007,"Census Tract 1720.07, Bexar County, Texas",9834,1019
1400000US48029180101,48029180101,"Census Tract 1801.01, Bexar County, Texas",4943,484
1400000US48029180102,48029180102,"Census Tract 1801.02, Bexar County, Texas",1999,187
1400000US48029180201,48029180201,"Census Tract 1802.01, Bexar County, Texas",4691,513
1400000US48029180202,48029180202,"Census Tract 1802.02, Bexar County, Texas",5001,672
1400000US48029180300,48029180300,"Census Tract 1803, Bexar County, Texas",4034,520
1400000US48029180400,48029180400,"Census Tract 1804, Bexar County, Texas",4450,498
1400000US48029180501,48029180501,"Census Tract 1805.01, Bexar County, Texas",4870,428
1400000US48029180503,48029180503,"Census Tract 1805.03, Bexar County, Texas",4536,435
1400000US48029180504,48029180504,"Census Tract 1805.04, Bexar County, Texas",4623,368
1400000US48029180602,48029180602,"Census Tract 1806.02, Bexar County, Texas",3107,424
1400000US48029180603,48029180603,"Census Tract 1806.03, Bexar County, Texas",1726,203
1400000US48029180604,48029180604,"Census Tract 1806.04, Bexar County, Texas",6150,677
1400000US48029180701,48029180701,"Census Tract 1807.01, Bexar County, Texas",4095,441
1400000US48029180702,48029180702,"Census Tract 1807.02, Bexar County, Texas",6936,779
1400000US48029180800,48029180800,"Census Tract 1808, Bexar County, Texas",2292,491
1400000US48029180901,48029180901,"Census Tract 1809.01, Bexar County, Texas",5714,373
1400000US48029180902,48029180902,"Census Tract 1809.02, Bexar County, Texas",7474,913
1400000US48029181001,48029181001,"Census Tract 1810.01, Bexar County, Texas",3954,514
1400000US48029181003,48029181003,"Census Tract 1810.03, Bexar County, Texas",6013,717
1400000US48029181004,48029181004,"Census Tract 1810.04, Bexar County, Texas",5283,567
1400000US48029181005,48029181005,"Census Tract 1810.05, Bexar County, Texas",3743,409
1400000US48029181100,48029181100,"Census Tract 1811, Bexar County, Texas",6236,531
1400000US48029181200,48029181200,"Census Tract 1812, Bexar County, Texas",4521,296
1400000US48029181301,48029181301,"Census Tract 1813.01, Bexar County, Texas",4653,514
1400000US48029181302,48029181302,"Census Tract 1813.02, Bexar County, Texas",6022,524
1400000US48029181303,48029181303,"Census Tract 1813.03, Bexar County, Texas",3528,518
1400000US48029181402,48029181402,"Census Tract 1814.02, Bexar County, Texas",2341,303
1400000US48029181403,48029181403,"Census Tract 1814.03, Bexar County, Texas",6688,839
1400000US48029181404,48029181404,"Census Tract 1814.04, Bexar County, Texas",5070,453
1400000US48029181503,48029181503,"Census Tract 1815.03, Bexar County, Texas",6972,522
1400000US48029181504,48029181504,"Census Tract 1815.04, Bexar County, Texas",5945,632
1400000US48029181505,48029181505,"Census Tract 1815.05, Bexar County, Texas",4708,362
1400000US48029181506,48029181506,"Census Tract 1815.06, Bexar County, Texas",4382,574
1400000US48029181601,48029181601,"Census Tract 1816.01, Bexar County, Texas",3197,248
1400000US48029181602,48029181602,"Census Tract 1816.02, Bexar County, Texas",6302,602
1400000US48029181703,48029181703,"Census Tract 1817.03, Bexar County, Texas",7183,406
1400000US48029181704,48029181704,"Census Tract 1817.04, Bexar County, Texas",5773,470
1400000US48029181705,48029181705,"Census Tract 1817.05, Bexar County, Texas",5328,561
1400000US48029181711,48029181711,"Census Tract 1817.11, Bexar County, Texas",7947,622
1400000US48029181712,48029181712,"Census Tract 1817.12, Bexar County, Texas",3904,217
1400000US48029181713,48029181713,"Census Tract 1817.13, Bexar County, Texas",7687,563
1400000US48029181715,48029181715,"Census Tract 1817.15, Bexar County, Texas",6441,538
1400000US48029181716,48029181716,"Census Tract 1817.16, Bexar County, Texas",7233,611
1400000US48029181718,48029181718,"Census Tract 1817.18, Bexar County, Texas",5320,258
1400000US48029181720,48029181720,"Census Tract 1817.20, Bexar County, Texas",4783,251
1400000US48029181721,48029181721,"Census Tract 1817.21, Bexar County, Texas",3933,331
1400000US48029181722,48029181722,"Census Tract 1817.22, Bexar County, Texas",4772,430
1400000US48029181723,48029181723,"Census Tract 1817.23, Bexar County, Texas",4977,386
1400000US48029181724,48029181724,"Census Tract 1817.24, Bexar County, Texas",5573,537
1400000US48029181725,48029181725,"Census Tract 1817.25, Bexar County, Texas",5490,601
1400000US48029181726,48029181726,"Census Tract 1817.26, Bexar County, Texas",9494,615
1400000US48029181727,48029181727,"Census Tract 1817.27, Bexar County, Texas",3639,313
1400000US48029181728,48029181728,"Census Tract 1817.28, Bexar County, Texas",11308,1030
1400000US48029181729,48029181729,"Census Tract 1817.29, Bexar County, Texas",4919,453
1400000US48029181730,48029181730,"Census Tract 1817.30, Bexar County, Texas",4097,498
1400000US48029181731,48029181731,"Census Tract 1817.31, Bexar County, Texas",7408,535
1400000US48029181808,48029181808,"Census Tract 1818.08, Bexar County, Texas",1498,245
1400000US48029181809,48029181809,"Census Tract 1818.09, Bexar County, Texas",6299,476
1400000US48029181811,48029181811,"Census Tract 1818.11, Bexar County, Texas",3943,340
1400000US48029181813,48029181813,"Census Tract 1818.13, Bexar County, Texas",6550,664
1400000US48029181814,48029181814,"Census Tract 1818.14, Bexar County, Texas",3799,383
1400000US48029181815,48029181815,"Census Tract 1818.15, Bexar County, Texas",3799,568
1400000US48029181816,48029181816,"Census Tract 1818.16, Bexar County, Texas",4629,377
1400000US48029181817,48029181817,"Census Tract 1818.17, Bexar County, Texas",3488,353
1400000US48029181818,48029181818,"Census Tract 1818.18, Bexar County, Texas",4937,484
1400000US48029181819,48029181819,"Census Tract 1818.19, Bexar County, Texas",6166,678
1400000US48029181820,48029181820,"Census Tract 1818.20, Bexar County, Texas",5922,937
1400000US48029181821,48029181821,"Census Tract 1818.21, Bexar County, Texas",3549,294
1400000US48029181822,48029181822,"Census Tract 1818.22, Bexar County, Texas",5021,364
1400000US48029181823,48029181823,"Census Tract 1818.23, Bexar County, Texas",2952,409
1400000US48029181824,48029181824,"Census Tract 1818.24, Bexar County, Texas",5465,545
1400000US48029181825,48029181825,"Census Tract 1818.25, Bexar County, Texas",3323,245
1400000US48029181826,48029181826,"Census Tract 1818.26, Bexar County, Texas",6693,628
1400000US48029181901,48029181901,"Census Tract 1819.01, Bexar County, Texas",3693,434
1400000US48029181902,48029181902,"Census Tract 1819.02, Bexar County, Texas",6304,548
1400000US48029182001,48029182001,"Census Tract 1820.01, Bexar County, Texas",5223,404
1400000US48029182002,48029182002,"Census Tract 1820.02, Bexar County, Texas",9317,480
1400000US48029182003,48029182003,"Census Tract 1820.03, Bexar County, Texas",3745,432
1400000US48029182101,48029182101,"Census Tract 1821.01, Bexar County, Texas",7330,494
1400000US48029182102,48029182102,"Census Tract 1821.02, Bexar County, Texas",7535,476
1400000US48029182103,48029182103,"Census Tract 1821.03, Bexar County, Texas",2421,246
1400000US48029182105,48029182105,"Census Tract 1821.05, Bexar County, Texas",2463,211
1400000US48029182106,48029182106,"Census Tract 1821.06, Bexar County, Texas",6384,470
1400000US48029190100,48029190100,"Census Tract 1901, Bexar County, Texas",3456,427
1400000US48029190200,48029190200,"Census Tract 1902, Bexar County, Texas",4623,506
1400000US48029190400,48029190400,"Census Tract 1904, Bexar County, Texas",4060,327
1400000US48029190501,48029190501,"Census Tract 1905.01, Bexar County, Texas",2659,281
1400000US48029190503,48029190503,"Census Tract 1905.03, Bexar County, Texas",3597,384
1400000US48029190504,48029190504,"Census Tract 1905.04, Bexar County, Texas",2626,343
1400000US48029190601,48029190601,"Census Tract 1906.01, Bexar County, Texas",3894,523
1400000US48029190603,48029190603,"Census Tract 1906.03, Bexar County, Texas",2823,395
1400000US48029190604,48029190604,"Census Tract 1906.04, Bexar County, Texas",4385,554
1400000US48029190700,48029190700,"Census Tract 1907, Bexar County, Texas",2758,267
1400000US48029190800,48029190800,"Census Tract 1908, Bexar County, Texas",2023,145
1400000US48029190901,48029190901,"Census Tract 1909.01, Bexar County, Texas",6046,826
1400000US48029190902,48029190902,"Census Tract 1909.02, Bexar County, Texas",3983,373
1400000US48029191003,48029191003,"Census Tract 1910.03, Bexar County, Texas",7754,884
